frame num,person id,bb_xmin,bb_ymin,bb_height,bb_width,age_min,age_max,age_actual,gender
0,1,110,277,30,43,27,29,29,M
0,2,44,302,27,34,28,29,30,M
0,3,266,258,31,38,25,26,26,M
0,4,312,275,17,21,0,4,1,M
0,5,213,285,9,14,27,29,29,M
1,1,110,277,30,43,29,32,32,M
1,2,43,302,27,34,26,27,27,M
1,3,266,258,31,38,25,26,26,M
1,4,312,275,17,20,25,26,26,M
1,5,213,285,9,14,29,31,31,M
2,1,110,277,30,43,31,34,34,M
2,2,43,302,26,33,26,27,28,M
2,3,266,258,31,38,25,27,27,M
2,4,312,275,17,20,25,27,27,M
2,5,213,285,9,14,28,30,30,M
3,1,110,277,30,43,31,34,34,M
3,2,42,302,26,33,27,29,29,M
3,3,266,258,31,38,25,27,27,M
3,4,312,274,17,20,27,28,28,M
3,5,213,285,9,14,28,30,30,M
3,6,230,278,9,11,27,28,28,M
4,1,110,277,30,43,31,34,33,M
4,2,42,301,26,33,28,29,30,M
4,3,266,258,31,38,27,29,29,M
4,4,313,274,16,20,26,28,28,M
4,5,213,285,9,14,29,31,31,M
4,6,230,278,9,11,28,29,30,M
5,1,110,276,30,44,31,34,33,M
5,2,41,301,26,33,30,33,32,M
5,3,266,258,31,38,25,26,26,M
5,4,313,274,16,20,27,28,28,M
5,5,213,285,9,14,29,31,31,M
5,6,230,278,9,11,29,31,30,M
6,1,110,276,30,44,29,31,32,M
6,2,40,300,27,34,28,29,30,M
6,3,266,258,31,38,25,27,27,M
6,4,313,274,16,19,25,27,27,M
6,5,213,285,9,14,30,32,32,M
6,6,230,278,9,11,28,30,30,M
7,1,109,276,31,43,31,34,34,M
7,2,39,300,27,33,26,27,28,M
7,3,266,258,32,38,24,25,26,M
7,4,313,273,17,20,26,27,27,M
7,5,213,285,9,14,29,31,31,M
7,6,230,278,9,11,27,28,28,M
8,1,109,276,31,43,31,34,33,M
8,2,38,300,27,34,26,27,28,M
8,3,266,258,32,38,25,25,26,M
8,4,313,273,17,20,26,27,28,M
8,5,213,285,9,14,29,31,32,M
8,6,229,278,10,11,27,28,28,M
9,1,109,275,31,44,31,33,33,M
9,2,37,300,27,33,26,27,28,M
9,3,266,259,31,37,25,26,26,M
9,4,313,273,17,20,26,28,28,M
9,5,213,285,9,14,29,31,32,M
9,6,229,278,10,11,27,28,29,M
10,1,109,275,31,44,32,34,35,M
10,2,36,299,28,35,30,33,32,M
10,3,266,259,31,37,26,27,28,M
10,4,314,273,16,20,27,28,28,M
10,5,213,285,9,15,27,29,29,M
10,6,229,278,9,11,28,29,30,M
11,1,109,275,31,44,27,29,29,M
11,2,35,299,28,35,28,29,30,M
11,3,266,259,32,38,23,25,25,M
11,4,314,273,16,20,27,28,28,M
11,5,213,285,9,15,28,29,30,M
11,6,229,278,9,11,28,30,30,M
